sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1782503680.6289773,34042.2549264,191216.765625,194625.046875,441601.375,530917.8125,194465.015625,203172.359375,190518.59375,234089.296875
1782503680.6297462,34042.2557364,191201.390625,194609.671875,441584.9375,530890.875,194443.828125,203156.0,190501.0625,234071.765625
1782503680.6305807,34042.2560841,191195.3125,194602.609375,441539.96875,530873.5625,194413.96875,203129.625,190487.203125,234010.53125
1782503680.6311133,34042.2562117,191209.890625,194617.1875,441537.46875,530887.5625,194422.90625,203136.6875,190498.828125,234003.015625
1782503680.6560743,34042.2841578,191225.796875,194633.546875,441561.6875,530915.125,194450.0,203158.5,190518.328125,234043.25
1782503680.6581895,34042.2843542,191235.546875,194648.65625,441614.34375,530937.9375,194487.09375,203195.875,190546.03125,234110.9375
1782503680.6583016,34042.2844938,191232.234375,194648.75,441614.6875,530926.9375,194483.25,203196.328125,190541.484375,234110.578125
1782503680.6583269,34042.2845644,191223.46875,194641.953125,441572.0625,530905.75,194454.203125,203168.34375,190519.390625,234053.984375
1782503680.6584902,34042.2846075,191223.03125,194638.90625,441558.09375,530906.5,194448.203125,203160.640625,190514.921875,234034.484375
1782503680.6586945,34042.2846303,191221.421875,194637.125,441560.96875,530910.1875,194452.671875,203162.171875,190516.0,234051.65625
1782503680.6589093,34042.2846501,191220.4375,194633.8125,441592.25,530917.0,194473.15625,203181.921875,190527.0,234102.265625
1782503680.6590962,34042.2846679,191220.171875,194633.09375,441596.375,530908.375,194471.453125,203186.9375,190527.265625,234108.34375
1782503680.6591766,34042.2846913,191207.375,194617.625,441546.84375,530881.9375,194435.0625,203154.65625,190503.21875,234048.609375
1782503680.6592078,34042.2847188,191201.296875,194612.359375,441528.15625,530873.5625,194423.078125,203143.75,190495.171875,234028.234375
1782503680.6592395,34042.284729,191203.171875,194614.953125,441541.5625,530879.375,194433.453125,203152.15625,190497.9375,234060.421875
1782503680.659335,34042.2847398,191208.546875,194624.34375,441582.5,530890.6875,194460.90625,203180.140625,190510.28125,234124.25
1782503680.6593864,34042.2847636,191201.390625,194617.546875,441575.625,530876.375,194453.484375,203177.90625,190503.296875,234125.59375
1782503680.6595247,34042.2848028,191193.078125,194606.90625,441527.34375,530853.4375,194425.234375,203152.25,190487.921875,234068.640625
1782503680.6596596,34042.2849319,191197.8125,194614.328125,441520.09375,530859.9375,194427.46875,203154.03125,190492.65625,234059.703125
1782503680.6597905,34042.2849604,191202.546875,194617.984375,441534.6875,530872.625,194443.28125,203166.09375,190504.015625,234092.328125
1782503680.6599085,34042.2849995,191211.9375,194624.96875,441577.78125,530886.75,194473.859375,203191.9375,190521.1875,234155.984375
1782503680.6600354,34042.285074,191215.703125,194628.1875,441576.4375,530881.5625,194470.828125,203193.375,190521.1875,234158.9375
1782503680.6601686,34042.2851064,191205.6875,194619.328125,441527.625,530856.1875,194439.984375,203166.546875,190502.859375,234096.09375
1782503680.6603117,34042.2851262,191196.734375,194607.796875,441508.21875,530844.0625,194427.828125,203152.875,190495.515625,234073.5625
1782503680.6604614,34042.2852379,191194.953125,194606.1875,441513.03125,530850.3125,194432.375,203153.140625,190498.390625,234094.484375
1782503680.660639,34042.2853086,191210.421875,194623.796875,441566.40625,530874.1875,194470.5625,203192.03125,190521.1875,234163.40625
1782503680.6608016,34042.2853358,191221.234375,194632.65625,441580.09375,530873.625,194477.265625,203202.3125,190525.03125,234177.0
1782503680.6609802,34042.2853588,191220.703125,194633.8125,441544.59375,530860.0625,194457.953125,203186.3125,190518.140625,234127.828125
1782503680.6880677,34042.316241,191221.234375,194634.34375,441529.125,530862.5625,194452.9375,203180.40625,190520.640625,234107.0
1782503680.6888578,34042.3163237,191217.21875,194630.78125,441531.90625,530868.625,194456.4375,203180.046875,190523.6875,234123.625
1782503680.6890278,34042.3163291,191209.703125,194623.0,441562.40625,530871.0625,194470.734375,203190.421875,190520.203125,234168.234375
1782503680.6892626,34042.3163309,191199.515625,194614.234375,441557.75,530853.625,194455.265625,203176.5625,190503.296875,234158.5
1782503680.689402,34042.3163323,191192.0,194604.40625,441511.875,530832.0625,194423.34375,203148.40625,190486.578125,234096.453125
1782503680.6894977,34042.3163338,191203.265625,194612.0,441505.8125,530842.875,194427.46875,203150.453125,190495.96875,234083.65625
1782503680.689592,34042.3163352,191213.1875,194619.859375,441521.09375,530861.4375,194444.09375,203161.1875,190510.90625,234113.34375
1782503680.6896718,34042.3163367,191216.765625,194626.65625,441563.28125,530875.3125,194471.71875,203186.75,190525.390625,234169.9375
1782503680.7194412,34042.3475723,191220.875,194633.28125,441568.375,530872.5625,194474.578125,203196.40625,190531.734375,234175.296875
1782503680.719969,34042.3483304,191217.03125,194631.484375,441529.3125,530854.3125,194447.046875,203176.390625,190519.3125,234118.703125
1782503680.720145,34042.3485685,191211.21875,194623.890625,441508.5,530850.3125,194433.546875,203161.625,190508.3125,234090.640625
1782503680.7202518,34042.348699,191207.828125,194618.96875,441510.09375,530852.0,194434.796875,203157.96875,190505.625,234103.234375
1782503680.7203443,34042.3487729,191206.125,194619.953125,441543.09375,530860.5625,194455.359375,203175.84375,190515.015625,234147.5
1782503680.7204208,34042.3488445,191202.46875,194618.609375,441548.375,530852.0625,194455.890625,203178.4375,190514.5625,234146.25
1782503680.720497,34042.3488473,191214.4375,194629.34375,441528.96875,530849.9375,194445.796875,203171.109375,190510.71875,234107.984375
1782503680.7205868,34042.348849,191228.03125,194641.328125,441529.59375,530866.375,194451.515625,203175.9375,190517.96875,234100.46875
1782503680.7207594,34042.3488508,191224.8125,194634.171875,441532.28125,530871.5,194454.46875,203174.5,190518.5,234116.203125
1782503680.7208772,34042.3488526,191218.109375,194628.09375,441559.53125,530873.0,194468.953125,203189.078125,190524.765625,234158.234375
1782503680.7209857,34042.3488542,191217.21875,194633.71875,441557.125,530862.5625,194464.5625,203192.921875,190525.65625,234150.453125
1782503680.751082,34042.3794755,191208.1875,194625.140625,441513.84375,530842.9375,194433.90625,203168.515625,190509.5625,234087.78125
1782503680.7512782,34042.3795031,191203.71875,194613.515625,441497.65625,530840.25,194420.3125,203155.375,190497.40625,234066.046875
1782503680.7514887,34042.3795232,191210.0625,194614.5,441509.125,530850.0,194432.015625,203163.515625,190506.515625,234092.609375
1782503680.7517216,34042.3795595,191214.171875,194618.34375,441545.40625,530860.5,194456.34375,203186.75,190520.734375,234140.53125
1782503680.7519484,34042.379601,191215.515625,194621.828125,441548.28125,530853.3125,194455.8125,203191.765625,190524.84375,234140.875
1782503680.7521386,34042.3796206,191210.15625,194615.21875,441505.28125,530837.75,194426.03125,203165.5625,190508.75,234081.421875
1782503680.752282,34042.3796377,191210.328125,194616.015625,441490.96875,530840.375,194418.25,203155.546875,190505.625,234059.703125
1782503680.782156,34042.4102719,191210.515625,194616.640625,441498.21875,530846.375,194423.796875,203159.390625,190512.328125,234078.46875
1782503680.7824538,34042.4103418,191206.484375,194615.484375,441531.46875,530853.9375,194441.5,203180.140625,190521.890625,234127.375
1782503680.7826827,34042.4103629,191196.390625,194605.828125,441523.5,530838.125,194429.96875,203172.359375,190509.46875,234116.65625
1782503680.782763,34042.4103659,191200.5,194609.859375,441491.59375,530828.375,194413.609375,203156.453125,190502.140625,234065.15625
1782503680.7828386,34042.4103673,191209.265625,194616.375,441485.875,530841.5,194414.40625,203154.921875,190502.671875,234050.21875
1782503680.7829654,34042.4103687,191202.734375,194608.875,441484.53125,530839.8125,194413.34375,203149.109375,190497.765625,234058.265625
1782503680.7830677,34042.41037,191195.40625,194604.84375,441513.59375,530839.1875,194429.96875,203163.15625,190501.6875,234101.625
1782503680.7832756,34042.4103715,191206.9375,194614.765625,441529.3125,530841.875,194439.71875,203176.65625,190509.46875,234117.1875
1782503680.859523,34042.488327,191207.46875,194615.125,441489.53125,530825.0,194417.09375,203156.625,190499.90625,234062.65625
1782503680.860438,34042.4883978,191213.640625,194621.65625,441476.3125,530832.125,194415.390625,203152.328125,190502.046875,234045.84375
1782503680.8605092,34042.4884289,191225.0,194631.9375,441493.375,530851.875,194433.546875,203164.765625,190514.296875,234079.015625
1782503680.8606122,34042.4884676,191234.65625,194643.015625,441541.125,530869.4375,194463.9375,203196.765625,190534.234375,234140.25
1782503680.860749,34042.4884901,191226.421875,194633.1875,441533.59375,530853.0,194452.234375,203189.703125,190523.421875,234132.296875
1782503680.90643,34042.5350964,191220.703125,194624.34375,441483.625,530833.9375,194419.140625,203161.546875,190503.75,234073.203125
1782503680.9077244,34042.5353429,191224.90625,194627.734375,441465.65625,530834.125,194414.5,203153.5,190503.390625,234053.4375
1782503680.9078493,34042.5356235,191229.734375,194632.03125,441477.625,530844.8125,194425.9375,203161.984375,190516.265625,234080.625
1782503680.9086342,34042.5362001,191226.25,194629.25,441514.9375,530852.0625,194444.1875,203181.296875,190523.421875,234132.203125
1782503680.9098525,34042.5366761,191214.984375,194617.8125,441511.0,530833.125,194431.21875,203171.375,190508.3125,234123.890625
1782503680.9099293,34042.5368484,191207.109375,194610.75,441467.90625,530812.75,194402.34375,203145.8125,190490.875,234061.125
1782503680.9099958,34042.5369356,191213.1875,194618.609375,441459.75,530821.3125,194406.28125,203145.53125,190499.640625,234043.875
1782503680.9103055,34042.536974,191232.0625,194637.484375,441488.46875,530846.0,194435.15625,203170.390625,190526.640625,234084.015625
1782503680.9103827,34042.5370298,191232.59375,194639.890625,441524.125,530852.5,194455.171875,203188.8125,190536.828125,234129.34375
1782503680.9388044,34042.5667631,191223.5625,194632.390625,441519.65625,530838.6875,194446.328125,203182.375,190530.578125,234116.75
1782503680.9389572,34042.5668714,191217.9375,194621.75,441481.21875,530818.5625,194420.75,203158.859375,190516.265625,234059.875
1782503680.9392726,34042.5669385,191219.984375,194625.859375,441468.78125,530820.4375,194414.5,203150.90625,190511.796875,234040.484375
1782503680.939386,34042.5670031,191221.0625,194630.234375,441472.625,530830.1875,194423.890625,203156.890625,190521.09375,234059.171875
1782503680.9395206,34042.5670773,191220.171875,194630.953125,441507.15625,530839.5625,194447.765625,203178.96875,190532.453125,234108.875
1782503680.9395647,34042.5671114,191212.75,194623.796875,441505.0,530825.25,194438.640625,203175.484375,190521.265625,234101.8125
1782503680.9396784,34042.5671393,191205.0625,194616.734375,441463.59375,530806.75,194409.9375,203150.90625,190502.5,234039.765625
1782503680.9397547,34042.5671624,191201.125,194612.53125,441445.53125,530805.6875,194400.015625,203140.53125,190498.203125,234012.40625
1782503680.9398408,34042.5671794,191203.890625,194614.5,441454.65625,530812.9375,194411.546875,203148.671875,190505.09375,234035.828125
1782503680.9399278,34042.5671972,191212.125,194626.75,441499.53125,530831.4375,194441.859375,203181.21875,190524.40625,234096.53125
1782503680.940275,34042.5672314,191216.765625,194631.40625,441506.34375,530829.25,194442.9375,203185.234375,190524.9375,234101.09375
1782503680.940629,34042.5672587,191226.96875,194639.265625,441483.4375,530823.8125,194430.59375,203176.390625,190522.53125,234062.203125
1782503680.9687364,34042.597691,191228.21875,194634.34375,441466.46875,530824.625,194422.90625,203162.4375,190512.515625,234039.859375
1782503680.9695842,34042.5977512,191230.890625,194634.625,441474.6875,530834.375,194428.71875,203162.96875,190512.6875,234060.328125
1782503680.97008,34042.5978059,191240.109375,194644.90625,441518.21875,530850.375,194456.078125,203190.15625,190528.15625,234116.296875
1782503680.9701662,34042.5978412,191239.5625,194647.578125,441515.09375,530841.375,194453.921875,203192.828125,190530.21875,234111.921875
1782503680.9701993,34042.5978684,191231.609375,194638.375,441467.8125,530820.625,194422.28125,203165.390625,190510.359375,234049.421875
1782503680.9702258,34042.5978893,191225.265625,194629.703125,441442.9375,530815.6875,194409.046875,203149.03125,190498.203125,234021.078125
1782503680.9702518,34042.5979123,191225.984375,194628.8125,441446.25,530823.625,194413.96875,203149.921875,190502.765625,234037.34375
1782503680.9702768,34042.5979457,191228.21875,194632.390625,441483.28125,530834.5625,194434.96875,203170.84375,190513.40625,234087.6875
1782503680.9703853,34042.5979778,191220.796875,194626.125,441480.0625,530821.5,194425.5,203167.4375,190505.796875,234080.4375
1782503680.9707472,34042.5980203,191207.734375,194613.96875,441431.5,530800.5625,194391.15625,203138.65625,190486.765625,234015.0
1782503680.9708338,34042.5981175,191217.3125,194622.734375,441428.28125,530812.8125,194396.625,203141.875,190497.125,234005.609375
1782503680.9711554,34042.5981503,191239.65625,194642.671875,441455.8125,530839.625,194425.40625,203166.453125,190523.234375,234046.734375
1782503680.9713166,34042.5981714,191247.4375,194650.265625,441497.84375,530854.25,194453.484375,203192.65625,190540.9375,234103.59375
1782503680.9714255,34042.5981927,191247.171875,194652.859375,441496.875,530847.1875,194451.78125,203192.5625,190539.78125,234096.796875
1782503680.9714618,34042.5982116,191242.515625,194647.3125,441454.65625,530834.125,194427.015625,203171.28125,190526.640625,234036.359375
1782503680.9714892,34042.5982321,191246.90625,194650.265625,441438.46875,530837.625,194424.78125,203167.171875,190528.15625,234013.484375
1782503680.971525,34042.5982603,191237.0625,194640.078125,441431.25,530829.875,194421.390625,203160.5625,190519.390625,234020.1875
1782503680.9715493,34042.5982822,191233.484375,194638.375,441461.09375,530835.875,194435.6875,203176.65625,190520.734375,234061.75
1782503680.9716823,34042.5982932,191233.484375,194642.21875,441467.90625,530831.0625,194436.5,203179.875,190519.125,234063.71875
1782503680.9717333,34042.5983104,191232.5,194643.5625,441436.15625,530816.9375,194417.1875,203162.171875,190510.1875,234014.1875
1782503680.9718294,34042.5983351,191242.96875,194651.34375,441432.40625,530826.625,194421.109375,203162.609375,190514.828125,234003.015625
1782503680.971861,34042.5983524,191242.96875,194647.3125,441437.40625,530834.8125,194427.546875,203162.875,190517.609375,234021.25
1782503680.971885,34042.598381,191244.484375,194648.484375,441471.375,530844.5625,194448.390625,203181.390625,190530.84375,234069.09375
1782503680.97201,34042.5984201,191239.03125,194646.953125,441469.6875,530831.625,194445.796875,203184.078125,190530.390625,234068.1875
